Date,Price,MA_3,STD_3,MA_5,STD_5,MA_7,STD_7,Momentum,Daily_Return
2024-01-01,100,,,,,,,,
2024-01-02,102,,,,,,,,2.0000000000000018
2024-01-03,101,101.0,1.0,,,,,,-0.9803921568627416
2024-01-04,105,102.66666666666667,2.081665999466131,,,,,5.0,3.960396039603964
2024-01-05,107,104.33333333333333,3.055050463303893,103.0,2.9154759474226504,,,5.0,1.904761904761898
2024-01-06,110,107.33333333333333,2.516611478423587,105.0,3.6742346141747673,,,9.0,2.8037383177569986
2024-01-07,108,108.33333333333333,1.5275252316519556,106.2,3.420526275297414,104.71428571428571,3.817254061682109,3.0,-1.8181818181818188
2024-01-08,111,109.66666666666667,1.5275252316519556,108.2,2.3874672772626626,106.28571428571429,3.817254061682104,4.0,2.777777777777768
2024-01-09,115,111.33333333333333,3.5118845842842523,110.2,3.114482300479485,108.14285714285714,4.488079449258568,5.0,3.603603603603611
2024-01-10,117,114.33333333333333,3.0550504633039037,112.2,3.7013511046643464,110.42857142857143,4.314979445958877,9.0,1.7391304347825987
2024-01-11,120,117.33333333333333,2.5166114784236,114.2,4.764451699828635,112.57142857142857,4.85994317035164,9.0,2.564102564102555
2024-01-12,119,118.66666666666667,1.5275252316519765,116.4,3.577708763999658,114.28571428571429,4.6802523334497454,4.0,-0.8333333333333304
2024-01-13,122,120.33333333333333,1.5275252316519765,118.6,2.701851217221251,116.0,5.033222956847155,5.0,2.5210084033613356
2024-01-14,125,122.0,3.0000000000000155,120.6,3.0495901363953766,118.42857142857143,4.6136443605586,5.0,2.4590163934426146
2024-01-15,128,125.0,3.0000000000000155,122.8,3.701351104664347,120.85714285714286,4.525062483125547,9.0,2.400000000000002
